measurementdate,sales_rate,temperature_max,windspeed_max,temperature_min,temperature_avg,humidity,windspeed_avg,precipitation,public_holiday,city_name,day_of_week
2024-01-01,1,7.3,2,-0.3,3.2,83.0,1.7,0.0,1,강남구,Monday
2024-01-02,1,4.3,2,2.2,2.9,73.0,1.5,0.0,0,강남구,Tuesday
2024-01-03,1,4.0,2,-1.1,1.8,80.0,1.6,0.6,0,강남구,Wednesday
2024-01-04,1,4.7,2,-3.3,1.4,74.0,1.9,0.0,0,강남구,Thursday
2024-01-05,1,9.1,2,1.4,5.0,77.0,2.3,0.0,0,강남구,Friday
2024-01-06,1,5.2,2,-2.7,0.7,64.0,2.1,2.4,1,강남구,Saturday
2024-01-07,1,-0.9,2,-8.3,-4.4,57.0,3.1,0.0,1,강남구,Sunday
2024-01-08,1,0.0,2,-10.3,-4.7,58.0,1.7,0.0,0,강남구,Monday
2024-01-09,1,0.4,2,-1.9,-0.6,84.0,1.9,1.6,0,강남구,Tuesday
2024-01-10,1,3.3,2,-4.1,-1.0,86.0,1.7,0.0,0,강남구,Wednesday
2024-01-11,1,4.5,2,-2.4,1.6,81.0,2.1,0.0,0,강남구,Thursday
2024-01-12,1,4.2,2,-1.4,0.9,62.0,2.1,0.0,0,강남구,Friday
2024-01-13,1,6.4,2,-3.8,0.4,44.0,1.5,0.0,1,강남구,Saturday
2024-01-14,1,2.4,2,-3.3,-0.6,75.0,2.1,3.1,1,강남구,Sunday
2024-01-15,1,0.9,2,-6.9,-3.7,51.0,2.7,0.0,0,강남구,Monday
2024-01-16,1,4.3,2,-7.2,-2.1,50.0,1.5,0.0,0,강남구,Tuesday
2024-01-17,1,1.9,2,-2.3,0.6,79.0,2.1,9.7,0,강남구,Wednesday
2024-01-18,1,9.4,2,1.4,4.5,82.0,2.6,0.5,0,강남구,Thursday
2024-01-19,1,9.0,2,4.0,5.4,65.0,4.5,0.0,0,강남구,Friday
2024-01-20,1,4.9,2,1.9,3.4,70.0,5.4,0.4,1,강남구,Saturday
2024-01-21,1,4.3,2,-2.4,1.7,76.0,2.6,0.4,1,강남구,Sunday
2024-01-22,1,-2.4,2,-11.9,-8.7,66.0,4.0,0.2,0,강남구,Monday
2024-01-23,1,-8.2,2,-14.0,-11.7,54.0,4.0,0.0,0,강남구,Tuesday
2024-01-24,1,-3.7,2,-11.2,-8.0,52.0,3.2,0.0,0,강남구,Wednesday
2024-01-25,1,-0.5,2,-9.7,-5.3,48.0,2.1,0.0,0,강남구,Thursday
2024-01-26,1,4.0,2,-6.9,-1.7,63.0,1.8,0.0,0,강남구,Friday
2024-01-27,1,4.6,2,-4.6,-0.5,70.0,1.9,0.0,1,강남구,Saturday
2024-01-28,1,3.8,2,-5.0,-1.5,62.0,2.0,0.0,1,강남구,Sunday
2024-01-29,1,4.6,2,-4.8,-0.4,67.0,1.6,0.0,0,강남구,Monday
2024-01-30,1,8.1,2,-4.0,1.4,59.0,1.3,0.0,0,강남구,Tuesday
2024-01-31,1,10.6,2,0.7,4.7,54.0,1.8,0.0,0,강남구,Wednesday
2024-02-01,1,8.2,2,-1.3,2.4,65.0,2.2,0.0,0,강남구,Thursday
2024-02-02,1,7.9,2,0.7,3.1,66.0,2.1,0.0,0,강남구,Friday
2024-02-03,1,8.3,2,-0.2,4.7,64.0,2.2,0.0,1,강남구,Saturday
2024-02-04,1,12.2,2,3.7,7.3,61.0,2.0,0.0,1,강남구,Sunday
2024-02-05,1,6.6,2,0.1,2.7,82.0,4.9,3.6,0,강남구,Monday
2024-02-06,1,2.9,2,0.0,1.2,84.0,2.2,0.2,0,강남구,Tuesday
2024-02-07,1,2.7,2,-0.9,0.5,77.0,2.1,0.0,0,강남구,Wednesday
2024-02-08,1,6.2,2,-3.0,0.6,67.0,1.7,0.0,0,강남구,Thursday
2024-02-09,1,6.1,2,-2.5,1.1,67.0,2.1,0.0,0,강남구,Friday
2024-02-10,1,7.4,2,-1.5,1.7,69.0,1.9,0.0,1,강남구,Saturday
2024-02-11,1,5.5,2,-3.1,1.0,71.0,2.2,0.0,1,강남구,Sunday
2024-02-12,1,10.5,2,-2.9,3.5,63.0,1.9,0.0,0,강남구,Monday
2024-02-13,1,13.7,2,2.0,8.2,71.0,2.4,0.0,0,강남구,Tuesday
2024-02-14,1,18.3,2,8.8,12.9,76.0,2.2,0.0,0,강남구,Wednesday
2024-02-15,1,11.6,2,0.6,4.5,90.0,2.9,1.5,0,강남구,Thursday
2024-02-16,1,8.1,2,-1.5,2.3,72.0,1.9,0.0,0,강남구,Friday
2024-02-17,1,11.7,2,-1.2,4.4,74.0,1.7,0.0,1,강남구,Saturday
2024-02-18,1,9.4,2,1.2,6.2,81.0,2.9,0.0,1,강남구,Sunday
2024-02-19,1,11.9,2,4.2,9.1,96.0,2.3,0.0,0,강남구,Monday
2024-02-20,1,6.8,2,2.8,4.3,86.0,3.5,0.0,0,강남구,Tuesday
2024-02-21,1,4.0,2,0.0,1.9,93.0,5.1,5.2,0,강남구,Wednesday
2024-02-22,1,1.6,2,-1.1,0.2,85.0,4.2,8.6,0,강남구,Thursday
2024-02-23,1,6.1,2,-1.0,1.8,69.0,3.6,0.3,0,강남구,Friday
2024-02-24,1,5.9,2,-1.3,2.0,69.0,3.1,0.0,1,강남구,Saturday
2024-02-25,1,5.9,2,0.8,2.8,81.0,1.9,0.2,1,강남구,Sunday
2024-02-26,1,9.7,2,-1.2,3.8,65.0,1.9,0.0,0,강남구,Monday
2024-02-27,1,9.8,2,1.2,5.3,52.0,3.0,0.0,0,강남구,Tuesday
2024-02-28,1,10.1,2,3.2,6.4,60.0,2.0,0.0,0,강남구,Wednesday
2024-02-29,1,9.6,2,0.3,4.8,64.0,2.1,0.0,0,강남구,Thursday
2024-03-01,1,0.3,2,-7.1,-4.1,39.0,4.4,0.0,1,강남구,Friday
2024-03-02,1,4.1,2,-8.1,-0.5,60.0,3.3,0.0,1,강남구,Saturday
2024-03-03,1,7.8,2,0.4,4.0,72.0,2.8,0.0,1,강남구,Sunday
2024-03-04,1,11.7,2,-1.8,5.3,46.0,1.8,0.0,0,강남구,Monday
2024-03-05,1,11.0,2,5.5,8.0,45.0,2.9,0.0,0,강남구,Tuesday
2024-03-06,1,10.3,2,2.5,6.2,59.0,2.9,0.0,0,강남구,Wednesday
2024-03-07,1,8.2,2,1.2,3.9,62.0,2.9,0.0,0,강남구,Thursday
2024-03-08,1,6.5,2,-0.7,2.1,51.0,3.4,0.0,0,강남구,Friday
2024-03-09,1,7.1,2,-2.1,2.0,51.0,2.7,0.0,1,강남구,Saturday
2024-03-10,1,10.6,2,-1.8,4.2,54.0,2.0,0.0,1,강남구,Sunday
2024-03-11,1,10.8,2,2.0,6.2,62.0,2.1,0.0,0,강남구,Monday
2024-03-12,1,10.0,2,4.4,6.6,78.0,1.6,0.0,0,강남구,Tuesday
2024-03-13,1,12.0,2,1.3,6.5,58.0,2.7,0.0,0,강남구,Wednesday
2024-03-14,1,15.4,2,3.4,8.5,58.0,2.0,0.0,0,강남구,Thursday
2024-03-15,1,14.5,2,4.0,8.9,69.0,2.2,0.0,0,강남구,Friday
2024-03-16,1,18.3,2,4.4,10.9,55.0,2.1,0.0,1,강남구,Saturday
2024-03-17,1,12.2,2,5.4,8.8,48.0,3.8,0.0,1,강남구,Sunday
2024-03-18,1,13.2,2,1.4,7.1,29.0,2.3,0.0,0,강남구,Monday
2024-03-19,1,9.8,2,3.9,6.7,61.0,3.8,0.0,0,강남구,Tuesday
2024-03-20,1,8.7,2,1.2,4.4,47.0,3.3,0.0,0,강남구,Wednesday
2024-03-21,1,11.5,2,-1.2,5.0,47.0,2.0,0.0,0,강남구,Thursday
2024-03-22,1,15.2,2,3.8,10.4,57.0,3.4,0.0,0,강남구,Friday
2024-03-23,1,18.2,2,9.3,13.0,66.0,2.3,0.0,1,강남구,Saturday
2024-03-24,1,23.4,2,10.5,16.2,43.0,2.3,0.0,1,강남구,Sunday
2024-03-25,1,14.5,2,6.7,10.6,63.0,4.0,0.0,0,강남구,Monday
2024-03-26,1,12.4,2,3.2,7.4,77.0,2.6,0.0,0,강남구,Tuesday
2024-03-27,1,16.2,2,4.4,10.4,68.0,1.9,0.0,0,강남구,Wednesday
2024-03-28,1,12.2,2,7.8,10.3,82.0,1.7,0.0,0,강남구,Thursday
2024-03-29,1,12.3,2,5.0,7.6,73.0,2.8,0.0,0,강남구,Friday
2024-03-30,1,15.6,2,3.0,8.8,57.0,2.5,0.0,1,강남구,Saturday
2024-03-31,1,17.7,2,3.4,10.6,40.0,1.9,0.0,1,강남구,Sunday
2024-04-01,1,19.0,2,5.5,12.2,32.0,1.8,0.0,0,강남구,Monday
2024-04-02,1,23.9,2,7.0,15.4,38.0,2.0,0.0,0,강남구,Tuesday
2024-04-03,1,19.7,2,13.9,16.6,56.0,1.8,0.0,0,강남구,Wednesday
2024-04-04,1,20.3,2,12.4,15.5,52.0,3.1,0.0,0,강남구,Thursday
2024-04-05,1,18.8,2,10.2,14.0,51.0,2.6,0.0,0,강남구,Friday
2024-04-06,1,18.9,2,8.0,12.7,49.0,2.0,0.0,1,강남구,Saturday
2024-04-07,1,23.4,2,7.7,14.8,33.0,2.0,0.0,1,강남구,Sunday
2024-04-08,1,22.8,2,11.0,16.2,47.0,2.2,0.0,0,강남구,Monday
2024-04-09,1,20.8,2,10.6,15.3,32.0,3.6,0.0,0,강남구,Tuesday
2024-04-10,1,18.5,2,10.2,13.8,63.0,2.5,0.0,0,강남구,Wednesday
2024-04-11,1,21.1,2,11.7,15.5,61.0,1.8,0.0,0,강남구,Thursday
2024-04-12,1,24.2,2,12.0,17.2,60.0,2.2,0.0,0,강남구,Friday
2024-04-13,1,27.3,2,11.2,19.1,52.0,1.9,0.0,1,강남구,Saturday
2024-04-14,1,29.4,2,13.6,20.8,47.0,1.9,0.0,1,강남구,Sunday
2024-04-15,1,20.0,2,11.7,16.0,77.0,2.5,17.1,0,강남구,Monday
2024-04-16,1,17.9,2,11.5,13.3,83.0,2.4,2.3,0,강남구,Tuesday
2024-04-17,1,21.8,2,9.7,15.0,65.0,2.2,0.0,0,강남구,Wednesday
2024-04-18,1,24.9,2,10.7,17.3,53.0,2.1,0.0,0,강남구,Thursday
2024-04-19,1,24.3,2,11.5,17.6,52.0,2.1,0.0,0,강남구,Friday
2024-04-20,1,17.2,2,13.0,14.9,77.0,3.0,4.8,1,강남구,Saturday
2024-04-21,1,21.7,2,13.3,17.2,66.0,3.6,0.0,1,강남구,Sunday
2024-04-22,1,24.1,2,15.0,18.8,49.0,3.2,0.0,0,강남구,Monday
2024-04-23,1,24.2,2,13.2,17.3,55.0,3.5,0.0,0,강남구,Tuesday
2024-04-24,1,16.5,2,11.0,13.2,80.0,3.0,9.0,0,강남구,Wednesday
2024-04-25,1,20.8,2,10.3,14.4,76.0,1.7,0.0,0,강남구,Thursday
2024-04-26,1,26.0,2,11.4,17.8,61.0,1.9,0.0,0,강남구,Friday
2024-04-27,1,26.2,2,11.5,18.2,56.0,1.9,0.0,1,강남구,Saturday
2024-04-28,1,28.9,2,13.0,20.7,54.0,1.6,0.0,1,강남구,Sunday
2024-04-29,1,26.1,2,16.9,20.9,48.0,3.1,0.0,0,강남구,Monday
2024-04-30,1,22.5,2,16.0,18.6,63.0,2.1,0.0,0,강남구,Tuesday
2024-05-01,1,24.0,2,13.9,18.5,46.0,2.3,0.0,0,강남구,Wednesday
2024-05-02,1,23.7,2,12.4,18.1,48.0,2.4,0.0,0,강남구,Thursday
2024-05-03,1,27.9,2,12.2,19.6,47.0,1.9,0.0,0,강남구,Friday
2024-05-04,1,28.5,2,14.6,21.4,45.0,1.9,0.0,1,강남구,Saturday
2024-05-05,1,20.6,2,15.7,17.8,87.0,2.6,48.3,1,강남구,Sunday
2024-05-06,1,15.7,2,13.4,13.9,93.0,3.1,12.3,0,강남구,Monday
2024-05-07,1,15.0,2,12.2,13.3,77.0,3.0,2.4,0,강남구,Tuesday
2024-05-08,1,21.4,2,9.0,14.7,59.0,2.4,0.0,0,강남구,Wednesday
2024-05-09,1,21.8,2,10.9,16.1,64.0,2.8,0.0,0,강남구,Thursday
2024-05-10,1,23.8,2,12.5,17.9,56.0,2.5,0.0,0,강남구,Friday
2024-05-11,1,22.0,2,14.0,17.0,80.0,3.5,31.7,1,강남구,Saturday
2024-05-12,1,21.6,2,11.9,16.6,65.0,2.8,0.0,1,강남구,Sunday
2024-05-13,1,24.5,2,11.9,18.3,52.0,2.4,0.0,0,강남구,Monday
2024-05-14,1,24.7,2,12.7,18.8,43.0,2.4,0.0,0,강남구,Tuesday
2024-05-15,1,18.8,2,7.2,12.6,74.0,2.6,20.6,1,강남구,Wednesday
2024-05-16,1,19.8,2,6.9,13.7,61.0,3.0,0.1,0,강남구,Thursday
2024-05-17,1,24.9,2,10.8,18.3,64.0,2.2,0.0,0,강남구,Friday
2024-05-18,1,26.5,2,16.0,20.7,65.0,2.0,0.0,1,강남구,Saturday
2024-05-19,1,27.9,2,15.9,21.4,63.0,1.9,0.0,1,강남구,Sunday
2024-05-20,1,22.8,2,16.8,19.4,75.0,2.4,0.0,0,강남구,Monday
2024-05-21,1,28.3,2,16.3,21.7,68.0,1.8,0.0,0,강남구,Tuesday
2024-05-22,1,25.5,2,16.4,20.5,69.0,2.3,0.0,0,강남구,Wednesday
2024-05-23,1,26.4,2,15.8,20.2,68.0,2.6,0.0,0,강남구,Thursday
2024-05-24,1,24.7,2,15.7,20.1,75.0,2.0,0.0,0,강남구,Friday
2024-05-25,1,24.7,2,18.7,21.4,63.0,1.8,0.0,1,강남구,Saturday
2024-05-26,1,23.7,2,17.0,19.9,74.0,2.6,8.7,1,강남구,Sunday
2024-05-27,1,22.6,2,14.1,18.4,63.0,3.2,0.0,0,강남구,Monday
2024-05-28,1,26.1,2,14.3,20.4,55.0,2.7,0.0,0,강남구,Tuesday
2024-05-29,1,26.8,2,15.4,21.2,52.0,2.1,0.0,0,강남구,Wednesday
2024-05-30,1,24.6,2,16.2,20.7,49.0,1.7,0.0,0,강남구,Thursday
2024-05-31,1,25.4,2,16.9,20.4,60.0,2.6,1.0,0,강남구,Friday
2024-06-01,1,25.2,2,17.5,20.7,61.0,2.8,0.0,1,강남구,Saturday
2024-06-02,1,25.8,2,15.7,20.4,52.0,2.7,0.0,1,강남구,Sunday
2024-06-03,1,28.7,2,15.7,22.2,47.0,2.6,0.0,0,강남구,Monday
2024-06-04,1,29.3,2,16.3,22.8,42.0,2.4,0.0,0,강남구,Tuesday
2024-06-05,1,30.1,2,18.1,23.6,54.0,1.9,0.0,0,강남구,Wednesday
2024-06-06,1,31.4,2,19.3,24.1,54.0,2.0,0.0,1,강남구,Thursday
2024-06-07,1,28.0,2,18.3,23.1,54.0,1.9,0.8,0,강남구,Friday
2024-06-08,1,25.0,2,17.9,20.3,80.0,1.7,16.9,1,강남구,Saturday
2024-06-09,1,28.8,2,17.4,22.9,69.0,1.9,0.0,1,강남구,Sunday
2024-06-10,1,31.1,2,19.0,24.7,66.0,2.4,0.0,0,강남구,Monday
2024-06-11,1,31.6,2,21.7,25.4,62.0,2.5,0.0,0,강남구,Tuesday
2024-06-12,1,31.8,2,19.2,24.8,61.0,2.1,0.0,0,강남구,Wednesday
2024-06-13,1,32.8,2,20.0,26.4,51.0,1.9,0.0,0,강남구,Thursday
2024-06-14,1,33.0,2,21.4,26.3,56.0,2.3,0.0,0,강남구,Friday
2024-06-15,1,28.2,2,21.8,24.2,72.0,1.9,6.1,1,강남구,Saturday
2024-06-16,1,29.5,2,19.9,24.3,58.0,2.8,0.0,1,강남구,Sunday
2024-06-17,1,30.2,2,18.9,24.8,48.0,2.3,0.0,0,강남구,Monday
2024-06-18,1,32.9,2,20.4,26.0,60.0,2.1,0.0,0,강남구,Tuesday
2024-06-19,1,35.8,2,21.4,28.8,54.0,1.7,0.0,0,강남구,Wednesday
2024-06-20,1,35.4,2,23.4,29.4,45.0,2.0,0.0,0,강남구,Thursday
2024-06-21,1,33.9,2,22.9,28.1,50.0,2.0,0.0,0,강남구,Friday
2024-06-22,1,26.1,2,22.6,24.2,81.0,2.0,16.5,1,강남구,Saturday
2024-06-23,1,30.1,2,22.5,25.1,80.0,2.2,5.1,1,강남구,Sunday
2024-06-24,1,27.9,2,21.2,24.3,70.0,2.9,0.0,0,강남구,Monday
2024-06-25,1,27.2,2,19.1,22.9,62.0,2.9,0.0,0,강남구,Tuesday
2024-06-26,1,31.6,2,18.9,24.9,61.0,2.1,0.0,0,강남구,Wednesday
2024-06-27,1,31.6,2,20.6,26.3,55.0,1.6,0.0,0,강남구,Thursday
2024-06-28,1,32.5,2,21.3,26.6,55.0,2.1,0.0,0,강남구,Friday
2024-06-29,1,32.3,2,21.6,26.7,65.0,2.3,38.3,1,강남구,Saturday
2024-06-30,1,24.9,2,22.0,23.5,89.0,3.6,32.2,1,강남구,Sunday
