measurementdate,sales_rate,temperature_max,windspeed_max,temperature_min,temperature_avg,humidity,windspeed_avg,precipitation,public_holiday,city_name,day_of_week
2024-07-01,1,31.3,2,22.0,26.3,69.0,1.9,0.0,0,강남구,Monday
2024-07-02,1,25.2,2,21.9,23.2,90.0,2.9,65.1,0,강남구,Tuesday
2024-07-03,1,25.9,2,23.6,24.7,80.0,3.6,0.8,0,강남구,Wednesday
2024-07-04,1,30.6,2,23.2,26.8,75.0,3.0,3.6,0,강남구,Thursday
2024-07-05,1,26.1,2,21.3,23.4,81.0,3.2,4.1,0,강남구,Friday
2024-07-06,1,30.0,2,22.1,25.1,84.0,3.3,2.8,1,강남구,Saturday
2024-07-07,1,28.2,2,21.5,24.4,85.0,1.8,28.7,1,강남구,Sunday
2024-07-08,1,24.5,2,23.1,23.8,93.0,2.0,21.1,0,강남구,Monday
2024-07-09,1,26.7,2,22.7,24.5,87.0,1.7,0.3,0,강남구,Tuesday
2024-07-10,1,31.1,2,22.7,26.6,77.0,2.1,1.4,0,강남구,Wednesday
2024-07-11,1,28.9,2,23.3,25.7,80.0,2.0,0.0,0,강남구,Thursday
2024-07-12,1,30.2,2,21.8,25.6,80.0,1.7,0.0,0,강남구,Friday
2024-07-13,1,33.3,2,23.5,28.1,70.0,2.0,0.0,1,강남구,Saturday
2024-07-14,1,32.1,2,24.9,28.4,66.0,2.4,0.4,1,강남구,Sunday
2024-07-15,1,31.3,2,24.5,28.4,65.0,2.6,0.0,0,강남구,Monday
2024-07-16,1,30.7,2,24.6,27.0,78.0,2.3,17.0,0,강남구,Tuesday
2024-07-17,1,28.1,2,24.1,25.4,92.0,2.5,98.8,0,강남구,Wednesday
2024-07-18,1,25.6,2,23.1,24.3,95.0,2.3,128.8,0,강남구,Thursday
2024-07-19,1,30.8,2,24.2,27.0,80.0,2.4,0.1,0,강남구,Friday
2024-07-20,1,30.6,2,25.1,27.1,80.0,2.6,14.9,1,강남구,Saturday
2024-07-21,1,29.8,2,22.5,26.5,84.0,3.7,8.5,1,강남구,Sunday
2024-07-22,1,27.9,2,24.3,26.6,89.0,3.3,79.9,0,강남구,Monday
2024-07-23,1,27.3,2,25.8,26.4,88.0,3.1,2.0,0,강남구,Tuesday
2024-07-24,1,30.9,2,26.0,28.1,85.0,2.6,14.7,0,강남구,Wednesday
2024-07-25,1,32.2,2,25.4,28.8,80.0,1.9,25.3,0,강남구,Thursday
2024-07-26,1,32.7,2,25.2,28.7,82.0,2.2,5.5,0,강남구,Friday
2024-07-27,1,31.7,2,27.5,28.8,84.0,1.7,33.5,1,강남구,Saturday
2024-07-28,1,32.2,2,27.3,29.2,76.0,3.4,0.0,1,강남구,Sunday
2024-07-29,1,27.8,2,26.8,27.4,84.0,3.9,0.0,0,강남구,Monday
2024-07-30,1,31.9,2,26.3,28.6,79.0,2.7,0.0,0,강남구,Tuesday
2024-07-31,1,33.3,2,27.0,29.4,75.0,2.6,0.0,0,강남구,Wednesday
2024-08-01,1,33.2,2,27.3,29.9,76.0,2.5,0.3,0,강남구,Thursday
2024-08-02,1,32.5,2,28.2,29.6,79.0,2.8,0.0,0,강남구,Friday
2024-08-03,1,34.2,2,27.2,30.2,75.0,2.1,0.0,1,강남구,Saturday
2024-08-04,1,36.2,2,27.3,31.8,69.0,1.6,0.0,1,강남구,Sunday
2024-08-05,1,33.7,2,26.9,30.0,76.0,1.7,1.3,0,강남구,Monday
2024-08-06,1,33.5,2,25.6,29.5,75.0,2.0,0.0,0,강남구,Tuesday
2024-08-07,1,33.4,2,27.2,29.6,72.0,1.8,3.4,0,강남구,Wednesday
2024-08-08,1,31.6,2,26.9,28.5,78.0,1.6,0.0,0,강남구,Thursday
2024-08-09,1,33.6,2,25.6,29.3,74.0,1.6,0.0,0,강남구,Friday
2024-08-10,1,33.6,2,26.4,30.0,71.0,1.6,0.0,1,강남구,Saturday
2024-08-11,1,34.4,2,27.8,30.8,68.0,1.8,0.0,1,강남구,Sunday
2024-08-12,1,34.1,2,28.2,31.1,71.0,2.0,0.0,0,강남구,Monday
2024-08-13,1,36.4,2,28.1,31.3,70.0,1.6,0.0,0,강남구,Tuesday
2024-08-14,1,34.9,2,27.3,30.0,73.0,2.0,3.0,0,강남구,Wednesday
2024-08-15,1,34.6,2,26.7,29.2,75.0,1.7,6.4,1,강남구,Thursday
2024-08-16,1,34.3,2,26.8,29.8,69.0,2.1,0.0,0,강남구,Friday
2024-08-17,1,34.0,2,27.2,29.8,71.0,1.6,11.0,1,강남구,Saturday
2024-08-18,1,33.9,2,27.0,29.5,74.0,2.1,0.0,1,강남구,Sunday
2024-08-19,1,35.3,2,26.3,29.7,72.0,2.0,2.3,0,강남구,Monday
2024-08-20,1,35.4,2,27.0,31.4,68.0,2.3,0.0,0,강남구,Tuesday
2024-08-21,1,30.8,2,26.9,28.4,86.0,3.2,42.2,0,강남구,Wednesday
2024-08-22,1,30.3,2,27.1,28.6,80.0,3.3,0.6,0,강남구,Thursday
2024-08-23,1,31.8,2,26.4,28.4,74.0,2.9,0.0,0,강남구,Friday
2024-08-24,1,30.9,2,25.1,27.6,79.0,1.3,2.0,1,강남구,Saturday
2024-08-25,1,32.7,2,24.9,28.5,77.0,1.4,0.0,1,강남구,Sunday
2024-08-26,1,30.6,2,25.6,28.1,78.0,1.4,0.0,0,강남구,Monday
2024-08-27,1,30.3,2,24.6,26.5,70.0,1.9,0.3,0,강남구,Tuesday
2024-08-28,1,33.2,2,23.0,28.2,62.0,2.9,0.0,0,강남구,Wednesday
2024-08-29,1,33.5,2,23.4,28.4,61.0,3.1,0.0,0,강남구,Thursday
2024-08-30,1,32.9,2,23.7,28.0,64.0,2.4,0.0,0,강남구,Friday
2024-08-31,1,33.0,2,22.6,27.6,66.0,2.0,0.0,1,강남구,Saturday
2024-09-01,1,31.6,2,24.6,27.1,65.0,2.0,0.0,1,강남구,Sunday
2024-09-02,1,26.9,2,22.2,24.5,74.0,2.6,2.7,0,강남구,Monday
2024-09-03,1,32.0,2,23.2,27.0,55.0,2.8,0.0,0,강남구,Tuesday
2024-09-04,1,33.3,2,23.2,27.9,61.0,2.2,0.0,0,강남구,Wednesday
2024-09-05,1,28.8,2,25.6,26.3,79.0,2.4,6.9,0,강남구,Thursday
2024-09-06,1,25.7,2,23.3,24.0,79.0,2.7,0.7,0,강남구,Friday
2024-09-07,1,31.3,2,22.8,26.5,69.0,1.8,0.0,1,강남구,Saturday
2024-09-08,1,32.8,2,22.6,27.2,70.0,1.6,0.0,1,강남구,Sunday
2024-09-09,1,34.1,2,24.1,28.5,69.0,1.9,0.0,0,강남구,Monday
2024-09-10,1,33.9,2,25.6,29.4,67.0,1.8,0.0,0,강남구,Tuesday
2024-09-11,1,34.6,2,25.4,29.0,72.0,1.9,0.4,0,강남구,Wednesday
2024-09-12,1,27.1,2,24.8,25.4,92.0,2.1,32.7,0,강남구,Thursday
2024-09-13,1,28.0,2,24.2,25.9,91.0,2.3,7.6,0,강남구,Friday
2024-09-14,1,32.2,2,25.2,28.0,80.0,1.7,0.0,1,강남구,Saturday
2024-09-15,1,32.4,2,24.2,27.5,74.0,2.8,0.0,1,강남구,Sunday
2024-09-16,1,32.2,2,21.3,26.8,74.0,2.7,9.5,1,강남구,Monday
2024-09-17,1,33.2,2,25.8,28.6,77.0,1.7,0.0,1,강남구,Tuesday
2024-09-18,1,33.6,2,26.5,29.4,77.0,1.5,0.7,1,강남구,Wednesday
2024-09-19,1,32.6,2,25.6,29.1,77.0,1.6,0.0,0,강남구,Thursday
2024-09-20,1,28.6,2,17.9,25.0,90.0,2.5,54.5,0,강남구,Friday
2024-09-21,1,21.9,2,17.1,19.3,82.0,4.4,27.0,1,강남구,Saturday
2024-09-22,1,26.7,2,16.9,21.0,67.0,2.7,0.0,1,강남구,Sunday
2024-09-23,1,26.1,2,16.6,20.8,58.0,3.1,0.0,0,강남구,Monday
2024-09-24,1,26.9,2,15.6,21.0,58.0,2.3,0.0,0,강남구,Tuesday
2024-09-25,1,27.3,2,18.6,23.3,66.0,1.6,0.0,0,강남구,Wednesday
2024-09-26,1,28.0,2,21.1,23.6,75.0,1.6,1.2,0,강남구,Thursday
2024-09-27,1,28.0,2,19.1,22.7,73.0,2.5,0.0,0,강남구,Friday
2024-09-28,1,27.9,2,19.2,23.2,59.0,3.3,0.0,1,강남구,Saturday
2024-09-29,1,29.0,2,19.1,23.5,62.0,2.7,0.0,1,강남구,Sunday
2024-09-30,1,28.5,2,18.3,22.9,63.0,2.1,0.0,0,강남구,Monday
2024-10-01,1,21.7,2,13.3,18.3,68.0,2.5,2.5,0,강남구,Thursday
2024-10-02,1,19.9,2,11.6,14.9,49.0,2.5,0.0,0,강남구,Tuesday
2024-10-03,1,22.5,2,10.8,16.4,59.0,2.1,0.0,1,강남구,Wednesday
2024-10-04,1,24.2,2,11.9,17.6,60.0,1.8,0.0,0,강남구,Friday
2024-10-05,1,24.4,2,11.6,17.5,60.0,1.6,0.0,1,강남구,Saturday
2024-10-06,1,17.9,2,12.3,15.4,74.0,1.4,0.0,1,강남구,Sunday
2024-10-07,1,20.7,2,14.0,16.9,74.0,1.4,0.0,0,강남구,Monday
2024-10-08,1,23.9,2,12.7,17.7,74.0,1.8,0.0,0,강남구,Tuesday
2024-10-09,1,24.4,2,13.9,18.8,64.0,2.3,0.0,1,강남구,Wednesday
2024-10-10,1,24.1,2,15.3,18.8,66.0,1.9,0.0,0,강남구,Thursday
2024-10-11,1,24.4,2,13.9,18.6,69.0,1.9,0.0,0,강남구,Friday
2024-10-12,1,24.7,2,13.4,18.3,61.0,1.4,0.0,1,강남구,Saturday
2024-10-13,1,22.6,2,12.6,18.3,67.0,2.0,0.0,1,강남구,Sunday
2024-10-14,1,21.5,2,17.6,19.3,70.0,1.9,0.0,0,강남구,Monday
2024-10-15,1,21.9,2,17.6,19.2,85.0,1.9,0.5,0,강남구,Tuesday
2024-10-16,1,24.2,2,14.4,18.2,77.0,1.4,0.0,0,강남구,Thursday
2024-10-17,1,25.7,2,13.8,19.0,70.0,1.8,0.0,0,강남구,Tuesday
2024-10-18,1,18.8,2,16.2,17.4,86.0,2.3,47.1,0,강남구,Friday
2024-10-19,1,21.1,2,12.4,16.6,75.0,3.3,1.0,1,강남구,Saturday
2024-10-20,1,17.8,2,10.5,13.4,56.0,3.7,0.0,1,강남구,Sunday
2024-10-21,1,19.3,2,9.7,14.8,66.0,2.4,0.0,0,강남구,Monday
2024-10-22,1,16.6,2,14.9,15.5,91.0,2.0,20.6,0,강남구,Tuesday
2024-10-23,1,15.5,2,9.4,12.7,75.0,3.7,2.3,0,강남구,Wednesday
2024-10-24,1,18.4,2,7.1,12.5,71.0,1.8,0.0,0,강남구,Friday
2024-10-25,1,21.5,2,8.7,14.9,64.0,1.7,0.0,0,강남구,Saturday
2024-10-26,1,24.0,2,10.7,17.0,68.0,1.9,0.0,1,강남구,Sunday
2024-10-27,1,18.8,2,14.0,16.0,79.0,1.7,0.0,1,강남구,Monday
2024-10-28,1,20.4,2,12.3,15.7,76.0,2.2,0.0,0,강남구,Sunday
2024-10-29,1,18.3,2,13.4,15.0,65.0,2.2,0.0,0,강남구,Friday
2024-10-30,1,21.4,2,11.4,15.7,71.0,1.5,0.0,0,강남구,Saturday
2024-10-31,1,22.6,2,11.0,15.9,68.0,1.5,0.0,0,강남구,Sunday
2024-11-01,1,18.7,2,12.9,15.3,71.0,1.6,0.0,0,강남구,Friday
2024-11-02,1,25.1,2,13.0,18.1,59.0,2.0,0.0,1,강남구,Saturday
2024-11-03,1,23.5,2,13.0,17.6,71.0,2.4,0.0,1,강남구,Sunday
2024-11-04,1,18.3,2,8.9,14.8,62.0,2.9,0.1,0,강남구,Monday
2024-11-05,1,14.7,2,5.6,9.1,50.0,2.1,0.0,0,강남구,Friday
2024-11-06,1,12.5,2,4.1,7.5,46.0,2.4,0.0,0,강남구,Saturday
2024-11-07,1,15.7,2,1.6,7.8,48.0,1.5,0.0,0,강남구,Sunday
2024-11-08,1,18.1,2,3.1,10.2,51.0,1.5,0.0,0,강남구,Friday
2024-11-09,1,20.3,2,6.8,12.9,56.0,1.5,0.0,1,강남구,Saturday
2024-11-10,1,21.0,2,10.3,14.4,64.0,1.8,0.0,1,강남구,Sunday
2024-11-11,1,21.8,2,9.7,14.6,65.0,1.2,0.0,0,강남구,Monday
2024-11-12,1,19.2,2,11.0,14.3,67.0,2.3,0.0,0,강남구,Tuesday
2024-11-13,1,20.0,2,8.0,14.0,50.0,3.0,0.0,0,강남구,Wednesday
2024-11-14,1,18.0,2,12.0,15.0,76.5,3.0,0.0,0,강남구,Thursday
2024-11-15,1,22.0,2,12.0,17.0,73.0,3.0,0.0,1,강남구,Friday
2024-11-16,1,21.0,2,7.0,14.0,80.0,3.0,0.0,1,강남구,Saturday
2024-11-17,1,11.0,2,-3.0,4.0,38.5,3.0,0.0,0,강남구,Sunday
2024-11-18,1,7.0,2,-2.0,2.5,49.5,3.0,0.0,0,강남구,Monday
2024-11-19,1,11.0,2,-1.0,5.0,67.5,3.0,0.0,0,강남구,Tuesday
2024-11-20,1,11.0,2,3.0,7.0,71.0,3.0,0.0,0,강남구,Wednesday
2024-11-21,1,15.0,2,2.0,8.5,80.5,3.0,0.0,0,강남구,Thursday
2024-11-22,1,11.0,2,-2.0,4.5,61.5,3.0,0.0,1,강남구,Friday
2024-11-23,1,11.0,2,1.0,6.0,59.0,3.0,0.0,1,강남구,Saturday
2024-11-24,1,11.0,2,3.0,7.0,66.0,3.0,0.0,0,강남구,Sunday
2024-11-25,1,11.0,2,3.0,7.0,70.0,3.0,0.0,0,강남구,Monday
2024-11-26,1,10.0,2,1.0,5.5,74.5,3.0,4.5,0,강남구,Tuesday
2024-11-27,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Wednesday
2024-11-28,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Thursday
2024-11-29,1,10.0,2,2.0,6.0,66.0,3.0,0.0,1,강남구,Friday
2024-11-30,1,10.0,2,2.0,6.0,66.0,3.0,0.0,1,강남구,Saturday
2024-12-01,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Sunday
2024-12-02,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Monday
2024-12-03,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Tuesday
2024-12-04,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Wednesday
2024-12-05,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Thursday
2024-12-06,1,10.0,2,2.0,6.0,66.0,3.0,0.0,1,강남구,Friday
2024-12-07,1,10.0,2,2.0,6.0,66.0,3.0,0.0,1,강남구,Saturday
2024-12-08,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Sunday
2024-12-09,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Monday
2024-12-10,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Tuesday
2024-12-11,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Wednesday
2024-12-12,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Thursday
2024-12-13,1,10.0,2,2.0,6.0,66.0,3.0,0.0,1,강남구,Friday
2024-12-14,1,10.0,2,2.0,6.0,66.0,3.0,0.0,1,강남구,Saturday
2024-12-15,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Sunday
2024-12-16,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Monday
2024-12-17,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Tuesday
2024-12-18,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Wednesday
2024-12-19,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Thursday
2024-12-20,1,10.0,2,2.0,6.0,66.0,3.0,0.0,1,강남구,Friday
2024-12-21,1,10.0,2,2.0,6.0,66.0,3.0,0.0,1,강남구,Saturday
2024-12-22,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Sunday
2024-12-23,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Monday
2024-12-24,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Tuesday
2024-12-25,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Wednesday
2024-12-26,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Thursday
2024-12-27,1,10.0,2,2.0,6.0,66.0,3.0,0.0,1,강남구,Friday
2024-12-28,1,10.0,2,2.0,6.0,66.0,3.0,0.0,1,강남구,Saturday
2024-12-29,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Sunday
2024-12-30,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Monday
2024-12-31,1,10.0,2,2.0,6.0,66.0,3.0,0.0,0,강남구,Tuesday
